1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
42735,366,2016,12,31,6,6,39,24,9,44,9,j,29,14,j,4,30,j,1,26,24,k,0,8,46,l,0,21,2,g,0,21,15,i,0,20,34,a,0,9,43,l,0,16,54,j,0,4,38,f,1,6,17,f,1,24,57,h,0,21,5,l,0
42736,1,2017,1,1,7,6,43,21,10,45,19,j,11,51,k,3,17,j,1,27,29,k,0,9,31,l,0,21,9,g,0,21,22,i,0,20,34,a,0,9,44,l,0,16,57,j,0,4,33,f,1,6,14,f,1,25,4,h,0,21,6,l,0
42737,2,2017,1,2,1,6,47,17,11,46,29,j,24,38,k,2,10,j,1,28,34,k,0,10,17,l,0,21,15,g,0,21,29,i,0,20,34,a,0,9,45,l,0,16,59,j,0,4,30,f,1,6,10,f,1,25,11,h,0,21,8,l,0
42738,3,2017,1,3,2,6,51,14,12,47,40,j,7,38,l,1,12,j,1,29,39,k,0,11,2,l,0,21,21,g,0,21,36,i,0,20,34,a,0,9,47,l,0,17,1,j,0,4,30,f,0,6,7,f,1,25,17,h,0,21,10,l,0
42739,4,2017,1,4,3,6,55,10,13,48,50,j,20,51,l,0,24,j,1,0,43,l,0,11,47,l,0,21,27,g,0,21,43,i,0,20,34,a,0,9,48,l,0,17,3,j,0,4,30,f,0,6,4,f,1,25,24,h,0,21,11,l,0
42740,5,2017,1,5,4,6,59,7,14,49,59,j,4,21,a,29,46,i,1,1,48,l,0,12,33,l,0,21,33,g,0,21,49,i,0,20,35,a,0,9,50,l,0,17,5,j,0,4,32,f,0,6,1,f,1,25,31,h,0,21,13,l,0
42741,6,2017,1,6,5,7,3,3,15,51,9,j,18,7,a,29,18,i,1,2,51,l,0,13,18,l,0,21,39,g,0,21,56,i,0,20,35,a,0,9,51,l,0,17,7,j,0,4,32,f,1,5,58,f,1,25,38,h,0,21,15,l,0
42742,7,2017,1,7,6,7,7,0,16,52,17,j,2,11,b,29,0,i,1,3,55,l,0,14,3,l,0,21,44,g,0,22,3,i,0,20,35,a,0,9,53,l,0,17,9,j,0,4,31,f,1,5,55,f,1,25,44,h,0,21,17,l,0
42743,8,2017,1,8,7,7,10,57,17,53,26,j,16,33,b,28,52,i,0,4,58,l,0,14,48,l,0,21,49,g,0,22,9,i,0,20,36,a,0,9,54,l,0,17,11,j,0,4,28,f,1,5,51,f,1,25,51,h,0,21,19,l,0
42744,9,2017,1,9,1,7,14,53,18,54,34,j,1,10,c,28,52,i,0,6,1,l,0,15,34,l,0,21,54,g,0,22,16,i,0,20,36,a,0,9,56,l,0,17,13,j,0,4,22,f,1,5,48,f,1,25,58,h,0,21,21,l,0
42745,10,2017,1,10,2,7,18,50,19,55,42,j,15,56,c,29,2,i,0,7,3,l,0,16,19,l,0,21,59,g,0,22,23,i,0,20,37,a,0,9,57,l,0,17,15,j,0,4,16,f,1,5,45,f,1,26,5,h,0,21,23,l,0
42746,11,2017,1,11,3,7,22,46,20,56,49,j,0,44,d,29,19,i,0,8,5,l,0,17,4,l,0,22,4,g,0,22,29,i,0,20,38,a,0,9,59,l,0,17,17,j,0,4,9,f,1,5,42,f,1,26,11,h,0,21,25,l,0
42747,12,2017,1,12,4,7,26,43,21,57,56,j,15,26,d,29,43,i,0,9,6,l,0,17,49,l,0,22,9,g,0,22,36,i,0,20,38,a,0,10,1,l,0,17,19,j,0,4,2,f,1,5,39,f,1,26,18,h,0,21,27,l,0
42748,13,2017,1,13,5,7,30,39,22,59,2,j,29,55,d,0,13,j,0,10,8,l,0,18,34,l,0,22,14,g,0,22,42,i,0,20,39,a,0,10,2,l,0,17,21,j,0,3,56,f,1,5,35,f,1,26,25,h,0,21,30,l,0
42749,14,2017,1,14,6,7,34,36,24,0,8,j,14,4,e,0,50,j,0,11,8,l,0,19,20,l,0,22,18,g,0,22,48,i,0,20,40,a,0,10,4,l,0,17,23,j,0,3,53,f,1,5,32,f,1,26,31,h,0,21,32,l,0
42750,15,2017,1,15,7,7,38,33,25,1,14,j,27,49,e,1,31,j,0,12,9,l,0,20,5,l,0,22,22,g,0,22,55,i,0,20,41,a,0,10,6,l,0,17,25,j,0,3,51,f,0,5,29,f,1,26,38,h,0,21,34,l,0
42751,16,2017,1,16,1,7,42,29,26,2,19,j,11,9,f,2,18,j,0,13,9,l,0,20,50,l,0,22,26,g,0,23,1,i,0,20,42,a,0,10,8,l,0,17,27,j,0,3,51,f,0,5,26,f,1,26,45,h,0,21,37,l,0
42752,17,2017,1,17,2,7,46,26,27,3,24,j,24,4,f,3,8,j,0,14,8,l,0,21,35,l,0,22,30,g,0,23,8,i,0,20,42,a,0,10,9,l,0,17,29,j,0,3,52,f,0,5,23,f,1,26,52,h,0,21,39,l,0
42753,18,2017,1,18,3,7,50,22,28,4,29,j,6,37,g,4,2,j,0,15,7,l,0,22,20,l,0,22,34,g,0,23,14,i,0,20,43,a,0,10,11,l,0,17,31,j,0,3,54,f,0,5,20,f,1,26,58,h,0,21,41,l,0
42754,19,2017,1,19,4,7,54,19,29,5,34,j,18,53,g,5,0,j,0,16,5,l,0,23,5,l,0,22,37,g,0,23,20,i,0,20,44,a,0,10,13,l,0,17,34,j,0,3,56,f,0,5,16,f,1,27,5,h,0,21,44,l,0
42755,20,2017,1,20,5,7,58,15,0,6,38,k,0,55,h,6,1,j,0,17,3,l,0,23,50,l,0,22,40,g,0,23,26,i,0,20,46,a,0,10,15,l,0,17,36,j,0,3,56,f,1,5,13,f,1,27,12,h,0,21,46,l,0
42756,21,2017,1,21,6,8,2,12,1,7,42,k,12,50,h,7,5,j,0,18,1,l,0,24,35,l,0,22,43,g,0,23,32,i,0,20,47,a,0,10,17,l,0,17,38,j,0,3,55,f,1,5,10,f,1,27,18,h,0,21,49,l,0
42757,22,2017,1,22,7,8,6,8,2,8,45,k,24,41,h,8,11,j,0,18,58,l,0,25,20,l,0,22,46,g,0,23,38,i,0,20,48,a,0,10,19,l,0,17,40,j,0,3,53,f,1,5,7,f,1,27,25,h,0,21,51,l,0
42758,23,2017,1,23,1,8,10,5,3,9,48,k,6,34,i,9,19,j,0,19,54,l,0,26,5,l,0,22,49,g,0,23,44,i,0,20,49,a,0,10,20,l,0,17,42,j,0,3,49,f,1,5,4,f,1,27,32,h,0,21,54,l,0
42759,24,2017,1,24,2,8,14,1,4,10,51,k,18,32,i,10,30,j,0,20,50,l,0,26,50,l,0,22,52,g,0,23,50,i,0,20,50,a,0,10,22,l,0,17,44,j,0,3,45,f,1,5,1,f,1,27,39,h,0,21,57,l,0
42760,25,2017,1,25,3,8,17,58,5,11,53,k,0,39,j,11,42,j,0,21,45,l,0,27,35,l,0,22,54,g,0,23,56,i,0,20,52,a,0,10,24,l,0,17,46,j,0,3,39,f,1,4,57,f,1,27,45,h,0,21,59,l,0
42761,26,2017,1,26,4,8,21,55,6,12,55,k,12,57,j,12,56,j,0,22,39,l,0,28,20,l,0,22,56,g,0,24,2,i,0,20,53,a,0,10,26,l,0,17,48,j,0,3,34,f,1,4,54,f,1,27,52,h,0,22,2,l,0
42762,27,2017,1,27,5,8,25,51,7,13,55,k,25,28,j,14,12,j,0,23,33,l,0,29,5,l,0,22,58,g,0,24,8,i,0,20,55,a,0,10,28,l,0,17,50,j,0,3,30,f,1,4,51,f,1,27,59,h,0,22,5,l,0
