1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
39813,366,2008,12,31,3,6,39,11,9,40,50,j,17,37,k,28,10,j,0,26,9,k,0,2,46,j,0,28,42,j,0,21,46,f,0,19,13,l,0,22,24,k,0,1,13,j,0,9,26,k,0,11,1,k,1,29,36,i,0,18,17,k,0
39814,1,2009,1,1,4,6,43,7,10,42,0,j,29,46,k,29,29,j,0,27,15,k,0,3,31,j,0,28,55,j,0,21,46,f,1,19,14,l,0,22,26,k,0,1,15,j,0,9,27,k,0,10,58,k,1,29,43,i,0,18,21,k,0
39815,2,2009,1,2,5,6,47,4,11,43,10,j,12,7,l,0,44,k,0,28,21,k,0,4,16,j,0,29,9,j,0,21,46,f,1,19,16,l,0,22,28,k,0,1,18,j,0,9,29,k,0,10,55,k,1,29,49,i,0,18,25,k,0
39816,3,2009,1,3,6,6,51,0,12,44,20,j,24,45,l,1,56,k,0,29,26,k,0,5,2,j,0,29,23,j,0,21,46,f,1,19,18,l,0,22,30,k,0,1,20,j,0,9,31,k,0,10,51,k,1,29,56,i,0,18,29,k,0
39817,4,2009,1,4,7,6,54,57,13,45,30,j,7,41,a,3,3,k,0,0,31,l,0,5,47,j,0,29,37,j,0,21,45,f,1,19,20,l,0,22,31,k,0,1,22,j,0,9,32,k,1,10,48,k,1,0,3,j,0,18,32,k,0
39818,5,2009,1,5,1,6,58,53,14,46,40,j,21,1,a,4,5,k,0,1,36,l,0,6,32,j,0,29,51,j,0,21,45,f,1,19,21,l,0,22,33,k,0,1,24,j,0,9,32,k,1,10,45,k,1,0,9,j,0,18,36,k,0
39819,6,2009,1,6,2,7,2,50,15,47,49,j,4,46,b,5,2,k,0,2,40,l,0,7,18,j,0,0,5,k,0,21,44,f,1,19,23,l,0,22,35,k,0,1,26,j,0,9,31,k,1,10,42,k,1,0,16,j,0,18,40,k,0
39820,7,2009,1,7,3,7,6,46,16,48,57,j,18,58,b,5,51,k,0,3,44,l,0,8,3,j,0,0,19,k,0,21,44,f,1,19,25,l,0,22,37,k,0,1,28,j,0,9,28,k,1,10,39,k,1,0,23,j,0,18,44,k,0
39821,8,2009,1,8,4,7,10,43,17,50,6,j,3,34,c,6,33,k,0,4,48,l,0,8,48,j,0,0,33,k,0,21,43,f,1,19,27,l,0,22,39,k,0,1,30,j,0,9,26,k,1,10,36,k,1,0,29,j,0,18,48,k,0
39822,9,2009,1,9,5,7,14,40,18,51,14,j,18,30,c,7,6,k,0,5,52,l,0,9,34,j,0,0,47,k,0,21,42,f,1,19,29,l,0,22,41,k,0,1,33,j,0,9,23,k,1,10,32,k,1,0,36,j,0,18,52,k,0
39823,10,2009,1,10,6,7,18,36,19,52,22,j,3,39,d,7,29,k,0,6,55,l,0,10,19,j,0,1,1,k,0,21,41,f,1,19,31,l,0,22,43,k,0,1,35,j,0,9,20,k,1,10,29,k,1,0,43,j,0,18,56,k,0
