1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
16071,365,1943,12,31,5,6,34,11,8,25,54,j,1,3,l,24,50,j,1,26,13,h,0,5,33,c,1,26,35,e,1,21,56,c,1,5,36,c,1,4,14,g,0,8,13,e,1,7,0,e,0,8,14,e,1,24,28,e,0,15,49,f,1
16072,1,1944,1,1,6,6,38,8,9,27,4,j,15,29,l,24,42,j,1,27,24,h,0,5,25,c,1,26,32,e,1,21,51,c,1,5,34,c,1,4,14,g,0,8,12,e,1,7,2,e,0,8,11,e,1,24,35,e,0,15,49,f,1
16073,2,1944,1,2,7,6,42,5,10,28,14,j,29,40,l,24,22,j,1,28,35,h,0,5,18,c,1,26,28,e,1,21,47,c,1,5,32,c,1,4,15,g,0,8,11,e,1,7,3,e,0,8,8,e,1,24,41,e,0,15,49,f,1
16074,3,1944,1,3,1,6,46,1,11,29,24,j,13,35,a,23,50,j,1,29,46,h,0,5,12,c,1,26,25,e,1,21,42,c,1,5,30,c,1,4,15,g,0,8,9,e,1,7,4,e,1,8,5,e,1,24,48,e,0,15,48,f,1
16075,4,1944,1,4,2,6,49,58,12,30,33,j,27,13,a,23,6,j,1,0,57,i,0,5,7,c,1,26,21,e,1,21,38,c,1,5,29,c,1,4,15,g,0,8,8,e,1,7,3,e,1,8,2,e,1,24,55,e,0,15,48,f,1
16076,5,1944,1,5,3,6,53,54,13,31,43,j,10,34,b,22,12,j,1,2,9,i,0,5,2,c,1,26,17,e,1,21,33,c,1,5,27,c,1,4,15,g,0,8,7,e,1,7,1,e,1,7,58,e,1,25,1,e,0,15,47,f,1
16077,6,1944,1,6,4,6,57,51,14,32,51,j,23,41,b,21,8,j,1,3,20,i,0,4,58,c,1,26,12,e,1,21,29,c,1,5,25,c,1,4,15,g,1,8,6,e,1,6,58,e,1,7,55,e,1,25,8,e,0,15,47,f,1
16078,7,1944,1,7,5,7,1,47,15,34,0,j,6,33,c,19,57,j,1,4,32,i,0,4,55,c,1,26,8,e,1,21,25,c,1,5,23,c,1,4,15,g,1,8,5,e,1,6,54,e,1,7,52,e,1,25,15,e,0,15,46,f,1
16079,8,1944,1,8,6,7,5,44,16,35,8,j,19,12,c,18,40,j,1,5,43,i,0,4,53,c,1,26,3,e,1,21,21,c,1,5,21,c,1,4,15,g,1,8,3,e,1,6,51,e,1,7,49,e,1,25,21,e,0,15,45,f,1
16080,9,1944,1,9,7,7,9,40,17,36,16,j,1,39,d,17,20,j,1,6,55,i,0,4,52,c,1,25,58,e,1,21,16,c,1,5,20,c,1,4,15,g,1,8,2,e,1,6,48,e,1,7,46,e,1,25,28,e,0,15,44,f,1
16081,10,1944,1,10,1,7,13,37,18,37,24,j,13,55,d,16,0,j,1,8,7,i,0,4,51,c,0,25,53,e,1,21,12,c,1,5,18,c,1,4,15,g,1,8,1,e,1,6,46,e,1,7,42,e,1,25,35,e,0,15,43,f,1
16082,11,1944,1,11,2,7,17,34,19,38,31,j,26,1,d,14,42,j,1,9,19,i,0,4,52,c,0,25,48,e,1,21,8,c,1,5,16,c,1,4,14,g,1,7,59,e,1,6,44,e,1,7,39,e,1,25,41,e,0,15,42,f,1
16083,12,1944,1,12,3,7,21,30,20,39,39,j,7,59,e,13,28,j,1,10,30,i,0,4,53,c,0,25,43,e,1,21,4,c,1,5,15,c,1,4,14,g,1,7,58,e,1,6,44,e,0,7,36,e,1,25,48,e,0,15,41,f,1
16084,13,1944,1,13,4,7,25,27,21,40,46,j,19,51,e,12,21,j,1,11,42,i,0,4,54,c,0,25,38,e,1,21,0,c,1,5,13,c,1,4,14,g,1,7,57,e,1,6,45,e,0,7,33,e,1,25,55,e,0,15,39,f,1
16085,14,1944,1,14,5,7,29,23,22,41,52,j,1,39,f,11,21,j,1,12,55,i,0,4,57,c,0,25,32,e,1,20,56,c,1,5,12,c,1,4,14,g,1,7,56,e,1,6,46,e,0,7,30,e,1,26,1,e,0,15,38,f,1
16086,15,1944,1,15,6,7,33,20,23,42,59,j,13,27,f,10,30,j,1,14,7,i,0,5,0,c,0,25,26,e,1,20,53,c,1,5,10,c,1,4,14,g,1,7,54,e,1,6,47,e,0,7,27,e,1,26,8,e,0,15,36,f,1
16087,16,1944,1,16,7,7,37,16,24,44,5,j,25,17,f,9,49,j,1,15,19,i,0,5,4,c,0,25,20,e,1,20,49,c,1,5,9,c,1,4,13,g,1,7,53,e,1,6,48,e,0,7,23,e,1,26,15,e,0,15,34,f,1
16088,17,1944,1,17,1,7,41,13,25,45,10,j,7,15,g,9,18,j,1,16,31,i,0,5,9,c,0,25,14,e,1,20,45,c,1,5,8,c,1,4,13,g,1,7,52,e,1,6,49,e,0,7,20,e,1,26,21,e,0,15,32,f,1
16089,18,1944,1,18,2,7,45,9,26,46,16,j,19,25,g,8,56,j,1,17,44,i,0,5,14,c,0,25,8,e,1,20,42,c,1,5,6,c,1,4,12,g,1,7,50,e,1,6,50,e,0,7,17,e,1,26,28,e,0,15,30,f,1
