1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
22646,365,1961,12,31,7,6,36,43,9,4,13,j,18,20,g,17,35,j,0,2,31,j,0,4,43,j,0,10,14,k,0,29,34,j,0,0,16,f,1,12,56,h,0,10,2,f,1,18,48,e,1,20,4,e,1,6,57,f,0,3,2,l,0
22647,1,1962,1,1,1,6,40,40,10,5,23,j,0,41,h,19,13,j,0,3,46,j,0,5,28,j,0,10,28,k,0,29,41,j,0,0,15,f,1,12,57,h,0,10,2,f,1,18,46,e,1,20,1,e,1,7,4,f,0,3,5,l,0
22648,2,1962,1,2,2,6,44,36,11,6,33,j,13,22,h,20,50,j,0,5,2,j,0,6,14,j,0,10,41,k,0,29,48,j,0,0,13,f,1,12,59,h,0,10,1,f,1,18,42,e,1,19,58,e,1,7,10,f,0,3,7,l,0
22649,3,1962,1,3,3,6,48,33,12,7,43,j,26,27,h,22,28,j,0,6,17,j,0,6,59,j,0,10,54,k,0,29,55,j,0,0,12,f,1,13,0,h,0,10,1,f,1,18,37,e,1,19,54,e,1,7,17,f,0,3,10,l,0
22650,4,1962,1,4,4,6,52,29,13,8,54,j,9,57,i,24,6,j,0,7,33,j,0,7,45,j,0,11,8,k,0,0,1,k,0,0,10,f,1,13,2,h,0,10,0,f,1,18,31,e,1,19,51,e,1,7,23,f,0,3,13,l,0
22651,5,1962,1,5,5,6,56,26,14,10,5,j,23,51,i,25,44,j,0,8,48,j,0,8,31,j,0,11,21,k,0,0,8,k,0,0,9,f,1,13,3,h,0,9,59,f,1,18,25,e,1,19,48,e,1,7,30,f,0,3,16,l,0
22652,6,1962,1,6,6,7,0,22,15,11,16,j,8,7,j,27,21,j,0,10,4,j,0,9,16,j,0,11,35,k,0,0,15,k,0,0,7,f,1,13,4,h,0,9,59,f,1,18,20,e,1,19,45,e,1,7,37,f,0,3,19,l,0
22653,7,1962,1,7,7,7,4,19,16,12,27,j,22,40,j,28,59,j,0,11,19,j,0,10,2,j,0,11,48,k,0,0,22,k,0,0,6,f,1,13,5,h,0,9,58,f,1,18,16,e,1,19,42,e,1,7,43,f,0,3,22,l,0
22654,8,1962,1,8,1,7,8,16,17,13,37,j,7,22,k,0,36,k,0,12,35,j,0,10,48,j,0,12,2,k,0,0,29,k,0,0,4,f,1,13,7,h,0,9,57,f,1,18,14,e,1,19,39,e,1,7,50,f,0,3,25,l,0
22655,9,1962,1,9,2,7,12,12,18,14,48,j,22,6,k,2,12,k,0,13,50,j,0,11,33,j,0,12,16,k,0,0,36,k,0,0,2,f,1,13,8,h,0,9,56,f,1,18,14,e,0,19,35,e,1,7,57,f,0,3,28,l,0
22656,10,1962,1,10,3,7,16,9,19,15,58,j,6,47,l,3,48,k,0,15,6,j,0,12,19,j,0,12,29,k,0,0,43,k,0,0,0,f,1,13,9,h,0,9,55,f,1,18,15,e,0,19,32,e,1,8,3,f,0,3,31,l,0
