1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
17167,365,1946,12,31,2,6,35,16,8,42,40,j,2,26,a,25,20,i,0,25,49,h,0,10,18,j,0,20,11,h,0,7,27,e,1,19,0,c,1,10,46,g,0,12,55,e,1,11,24,c,1,10,12,c,1,26,34,i,0,6,7,h,0
17168,1,1947,1,1,3,6,39,13,9,43,49,j,15,43,a,26,51,i,0,26,30,h,0,11,4,j,0,20,22,h,0,7,23,e,1,18,57,c,1,10,46,g,0,12,53,e,1,11,24,c,0,10,9,c,1,26,41,i,0,6,13,h,0
17169,2,1947,1,2,4,6,43,9,10,44,58,j,29,22,a,28,22,i,0,27,13,h,0,11,50,j,0,20,32,h,0,7,19,e,1,18,55,c,1,10,46,g,0,12,52,e,1,11,25,c,0,10,6,c,1,26,47,i,0,6,18,h,0
17170,3,1947,1,3,5,6,47,6,11,46,7,j,13,26,b,29,53,i,0,27,57,h,0,12,36,j,0,20,43,h,0,7,15,e,1,18,53,c,1,10,47,g,0,12,51,e,1,11,26,c,0,10,2,c,1,26,54,i,0,6,24,h,0
17171,4,1947,1,4,6,6,51,2,12,47,16,j,27,54,b,1,25,j,0,28,42,h,0,13,22,j,0,20,53,h,0,7,11,e,1,18,50,c,1,10,47,g,0,12,50,e,1,11,28,c,0,9,59,c,1,27,1,i,0,6,29,h,0
17172,5,1947,1,5,7,6,54,59,13,48,24,j,12,43,c,2,57,j,0,29,27,h,0,14,8,j,0,21,3,h,0,7,6,e,1,18,48,c,1,10,47,g,0,12,49,e,1,11,28,c,1,9,56,c,1,27,7,i,0,6,34,h,0
17173,6,1947,1,6,1,6,58,55,14,49,33,j,27,49,c,4,30,j,0,0,14,i,0,14,54,j,0,21,14,h,0,7,2,e,1,18,46,c,1,10,48,g,0,12,48,e,1,11,27,c,1,9,53,c,1,27,14,i,0,6,39,h,0
17174,7,1947,1,7,2,7,2,52,15,50,41,j,13,1,d,6,3,j,0,1,2,i,0,15,40,j,0,21,24,h,0,6,58,e,1,18,44,c,1,10,48,g,0,12,46,e,1,11,24,c,1,9,50,c,1,27,21,i,0,6,44,h,0
17175,8,1947,1,8,3,7,6,48,16,51,49,j,28,11,d,7,36,j,0,1,50,i,0,16,26,j,0,21,34,h,0,6,53,e,1,18,41,c,1,10,48,g,0,12,45,e,1,11,20,c,1,9,47,c,1,27,27,i,0,6,49,h,0
17176,9,1947,1,9,4,7,10,45,17,52,56,j,13,9,e,9,10,j,0,2,40,i,0,17,13,j,0,21,44,h,0,6,49,e,1,18,39,c,1,10,48,g,0,12,44,e,1,11,15,c,1,9,43,c,1,27,34,i,0,6,54,h,0
17177,10,1947,1,10,5,7,14,42,18,54,4,j,27,46,e,10,44,j,0,3,30,i,0,17,59,j,0,21,53,h,0,6,44,e,1,18,37,c,1,10,48,g,0,12,43,e,1,11,9,c,1,9,40,c,1,27,41,i,0,6,59,h,0
17178,11,1947,1,11,6,7,18,38,19,55,11,j,11,56,f,12,19,j,0,4,21,i,0,18,45,j,0,22,3,h,0,6,40,e,1,18,35,c,1,10,48,g,0,12,41,e,1,11,3,c,1,9,37,c,1,27,47,i,0,7,4,h,0
17179,12,1947,1,12,7,7,22,35,20,56,19,j,25,36,f,13,54,j,0,5,13,i,0,19,32,j,0,22,13,h,0,6,35,e,1,18,33,c,1,10,48,g,0,12,40,e,1,10,59,c,1,9,34,c,1,27,54,i,0,7,8,h,0
17180,13,1947,1,13,1,7,26,31,21,57,26,j,8,48,g,15,30,j,0,6,6,i,0,20,18,j,0,22,22,h,0,6,31,e,1,18,31,c,1,10,48,g,1,12,39,e,1,10,56,c,1,9,31,c,1,28,0,i,0,7,13,h,0
17181,14,1947,1,14,2,7,30,28,22,58,33,j,21,34,g,17,6,j,0,6,59,i,0,21,4,j,0,22,32,h,0,6,26,e,1,18,29,c,1,10,48,g,1,12,38,e,1,10,55,c,0,9,27,c,1,28,7,i,0,7,17,h,0
17182,15,1947,1,15,3,7,34,24,23,59,40,j,3,58,h,18,42,j,0,7,53,i,0,21,51,j,0,22,41,h,0,6,21,e,1,18,27,c,1,10,48,g,1,12,36,e,1,10,55,c,0,9,24,c,1,28,14,i,0,7,21,h,0
17183,16,1947,1,16,4,7,38,21,25,0,47,j,16,5,h,20,19,j,0,8,47,i,0,22,37,j,0,22,50,h,0,6,16,e,1,18,25,c,1,10,48,g,1,12,35,e,1,10,57,c,0,9,21,c,1,28,20,i,0,7,25,h,0
17184,17,1947,1,17,5,7,42,17,26,1,54,j,28,0,h,21,57,j,0,9,42,i,0,23,24,j,0,22,59,h,0,6,12,e,1,18,23,c,1,10,48,g,1,12,34,e,1,10,58,c,0,9,18,c,1,28,27,i,0,7,29,h,0
17185,18,1947,1,18,6,7,46,14,27,3,1,j,9,48,i,23,35,j,0,10,38,i,0,24,10,j,0,23,8,h,0,6,7,e,1,18,21,c,1,10,48,g,1,12,32,e,1,10,59,c,1,9,15,c,1,28,34,i,0,7,33,h,0
17186,19,1947,1,19,7,7,50,11,28,4,7,j,21,34,i,25,13,j,0,11,34,i,0,24,57,j,0,23,17,h,0,6,2,e,1,18,20,c,1,10,48,g,1,12,31,e,1,10,58,c,1,9,12,c,1,28,40,i,0,7,37,h,0
17187,20,1947,1,20,1,7,54,7,29,5,13,j,3,21,j,26,52,j,0,12,31,i,0,25,44,j,0,23,26,h,0,5,57,e,1,18,18,c,1,10,47,g,1,12,30,e,1,10,56,c,1,9,8,c,1,28,47,i,0,7,41,h,0
17188,21,1947,1,21,2,7,58,4,0,6,18,k,15,13,j,28,32,j,0,13,29,i,0,26,30,j,0,23,34,h,0,5,52,e,1,18,16,c,1,10,47,g,1,12,28,e,1,10,50,c,1,9,5,c,1,28,54,i,0,7,44,h,0
17189,22,1947,1,22,3,8,2,0,1,7,23,k,27,11,j,0,12,k,0,14,27,i,0,27,17,j,0,23,43,h,0,5,47,e,1,18,14,c,1,10,47,g,1,12,27,e,1,10,43,c,1,9,2,c,1,29,0,i,0,7,48,h,0
17190,23,1947,1,23,4,8,5,57,2,8,27,k,9,17,k,1,53,k,0,15,25,i,0,28,4,j,0,23,51,h,0,5,42,e,1,18,13,c,1,10,47,g,1,12,25,e,1,10,33,c,1,8,59,c,1,29,7,i,0,7,51,h,0
17191,24,1947,1,24,5,8,9,53,3,9,30,k,21,32,k,3,34,k,0,16,24,i,0,28,50,j,0,23,59,h,0,5,37,e,1,18,11,c,1,10,46,g,1,12,24,e,1,10,23,c,1,8,56,c,1,29,14,i,0,7,55,h,0
